ID,present,WC_alt,WC_bio1,WC_bio2,ER_tri,ER_topoWet,WC_bio12,ER_annualPET,ER_aridityIndexThornthwaite,lon,lat
521,1,322,9.699999809265137,11.100000381469727,9.510000228881836,12.130000114440918,948,988.41998291015625,30.190000534057617,-81.523257,40.943755
522,1,165,20,12.100000381469727,7.329999923706055,12.760000228881836,813,1456.93994140625,44.20000076293945,-97.712211,30.22609
523,1,1278,10.800000190734863,13.399999618530273,3.390000104904175,11.649999618530273,461,1146.9000244140625,70.37999725341797,-111.931908,40.962211
524,1,94,9.399999618530273,9.300000190734863,7.960000038146973,12.020000457763672,1460,792.58001708984375,41.369998931884766,-122.467744,49.011597
525,1,5,19.799999237060547,10.800000190734863,2.0299999713897705,13.220000267028809,1480,1355.8399658203125,10.1899995803833,-92.84552,30.112063
526,1,41,10.899999618530273,8.399999618530273,23.270000457763672,10.399999618530273,960,803.5,62.65999984741211,-122.411753,47.65486
527,1,1037,3.5,13.300000190734863,7.050000190734863,11.989999771118164,429,767.760009765625,48.9900016784668,-114.024064,50.984317
528,1,9,19,10.899999618530273,3.640000104904175,12.899999618530273,1256,1304.469970703125,30.760000228881836,-81.15717,31.969729
529,1,33,11,8.5,19.040000915527344,10.8100004196167,966,811.20001220703125,61.90999984741211,-122.28682,47.658599
530,1,13,9.800000190734863,8.699999809265137,8.729999542236328,11.859999656677246,890,770.239990234375,54.47999954223633,-122.607573,48.765859
531,1,127,13.600000381469727,11.899999618530273,9.9399995803833,12.109999656677246,1194,1171.6500244140625,32.34000015258789,-89.02128,37.335212
532,1,273,6.699999809265137,11.699999809265137,7.690000057220459,12.170000076293945,746,905.3499755859375,28.729999542236328,-93.4941,44.898151
533,1,46,16.799999237060547,11.100000381469727,17.690000534057617,11.65999984741211,307,1191.06005859375,78.6500015258789,-117.885787,33.635754
534,1,33,11,8.5,19.040000915527344,10.8100004196167,966,811.20001220703125,61.90999984741211,-122.292008,47.657029
535,1,14,7.800000190734863,10.5,6.869999885559082,11.59000015258789,1156,856.8900146484375,30.75,-69.707949,43.821368
536,1,1603,11.5,17.200000762939453,35.209999084472656,11.020000457763672,335,1330.300048828125,77.23999786376953,-112.520474,37.005366
537,1,13,9.699999809265137,11,9.550000190734863,11.670000076293945,1119,955.15997314453125,35.290000915527344,-71.146664,42.383155
538,1,44,9.800000190734863,8.899999618530273,48.150001525878906,9.779999732971191,1622,798.510009765625,42.79999923706055,-121.958774,49.093428
539,1,8,10,8.5,4.630000114440918,11.75,1065,771.53997802734375,53.81999969482422,-123.117833,49.063647
540,1,135,12.600000381469727,11.399999618530273,4.980000019073486,12.710000038146973,963,1105.77001953125,33.22999954223633,-90.153122,38.865715
541,1,260,8.899999618530273,8.600000381469727,90.16999816894531,8.529999732971191,1082,744.8599853515625,50.88999938964844,-122.422057,48.588012
542,1,1593,8.699999809265137,16,6.619999885559082,12.489999771118164,361,1124.7900390625,67.910003662109375,-104.753766,40.696234
543,1,194,5.199999809265137,10.600000381469727,42.720001220703125,9.760000228881836,1214,785.739990234375,27.399999618530273,-65.026703,45.540926
544,1,1490,9.699999809265137,16.100000381469727,5.96999979019165,13.220000267028809,363,1173.1300048828125,69.05999755859375,-104.820822,40.198838
545,1,74,10.600000381469727,11.100000381469727,19.540000915527344,10.819999694824219,1198,1006.9299926757812,30.049999237060547,-73.88542,41.185563
546,1,27,16,15.300000190734863,0.7799999713897705,13.430000305175781,470,1398.489990234375,87.61000061035156,-122.156453,39.430584
547,1,98,6.199999809265137,10.300000190734863,19.139999389648438,10.4399995803833,1203,804.30999755859375,30.959999084472656,-64.593243,45.086327
548,1,64,6.199999809265137,9,14.6899995803833,11.069999694824219,1426,731.969970703125,15.59000015258789,-63.547094,44.691447
549,1,128,12,10.899999618530273,59.689998626708984,9.699999809265137,1068,992.239990234375,74.01000213623047,-123.453809,38.715815
550,1,44,9.800000190734863,8.899999618530273,48.150001525878906,9.779999732971191,1622,798.510009765625,42.79999923706055,-121.947687,49.091203
551,1,114,12,13,8.380000114440918,11.970000267028809,214,1109.8499755859375,88.029998779296875,-119.014219,46.215873
552,1,70,19.899999618530273,11.899999618530273,3.8499999046325684,13.09000015258789,1129,1433.72998046875,34.779998779296875,-95.737501,30.154367
553,1,15,6.5,10.199999809265137,15.930000305175781,10.890000343322754,1219,809.3599853515625,31.06999969482422,-64.288535,45.136865
554,1,115,7.5,12.399999618530273,30.290000915527344,10.449999809265137,946,952.75,32.38999938964844,-73.351907,43.713498
555,1,344,9.100000381469727,11.199999809265137,6.960000038146973,12.760000228881836,960,975.69000244140625,28.270000457763672,-82.298466,40.953529
556,1,149,8.399999618530273,9.199999809265137,5.639999866485596,13.729999542236328,879,849.280029296875,33.7599983215332,-79.22882,43.099358
557,1,270,7.300000190734863,10,4.139999866485596,13.479999542236328,950,861.530029296875,34.060001373291016,-81.138886,42.938147
558,1,10,22.299999237060547,9.699999809265137,0.9300000071525574,13.529999732971191,1255,1364.719970703125,23.020000457763672,-80.612818,28.070549
559,1,208,12,12.300000190734863,24.200000762939453,10.729999542236328,1049,1111.75,31.940000534057617,-77.795444,38.77638
560,1,88,8.699999809265137,12.5,19.34000015258789,10.989999771118164,1012,1001,31.010000228881836,-73.8495,42.287055
561,1,115,7.5,12.399999618530273,30.290000915527344,10.449999809265137,946,952.75,32.38999938964844,-73.351907,43.713498
562,1,33,11,8.5,19.040000915527344,10.8100004196167,966,811.20001220703125,61.90999984741211,-122.290433,47.655813
563,1,293,8.5,10.399999618530273,6.570000171661377,13.0600004196167,784,918.3900146484375,37.7400016784668,-83.67018,42.529753
564,1,108,7.099999904632568,10,9.930000305175781,12.380000114440918,832,833.530029296875,38.59000015258789,-77.685557,44.004962
565,1,2,10.199999809265137,9.300000190734863,6.309999942779541,11.460000038146973,841,810.780029296875,54.9900016784668,-122.400757,48.351768
566,1,316,6.699999809265137,12,7.650000095367432,12.3100004196167,778,923.1500244140625,27.920000076293945,-93.296581,44.289351
567,1,1037,3.5,13.300000190734863,7.050000190734863,11.989999771118164,429,767.760009765625,48.9900016784668,-114.029488,50.970246
568,1,225,6.099999904632568,10.699999809265137,9.039999961853027,12.4399995803833,908,839.79998779296875,36.790000915527344,-79.897144,44.60813
569,1,4,23.100000381469727,11.5,0.8799999952316284,13.5,1293,1533.97998046875,47.22999954223633,-82.066208,26.736362
570,1,85,16.5,13.300000190734863,5.809999942779541,12.5,1435,1361.97998046875,34.93000030517578,-88.307992,33.655978
571,1,203,8.5,9.699999809265137,2.4600000381469727,14.140000343322754,888,889.34002685546875,37.88999938964844,-81.912971,42.631861
572,1,198,18.899999618530273,12.399999618530273,7.5,12.949999809265137,850,1423.219970703125,44.61000061035156,-97.215143,31.455207
573,1,110,12.399999618530273,11.800000190734863,9.010000228881836,11.949999809265137,1066,1105.1300048828125,31.1299991607666,-77.038678,39.026133
574,1,204,18.799999237060547,12.600000381469727,7.309999942779541,12.789999961853027,855,1428.3399658203125,44.33000183105469,-97.310233,31.405266
575,1,36,21.600000381469727,11.800000190734863,4.639999866485596,12.8100004196167,1249,1485.6600341796875,27.760000228881836,-81.559239,28.669173
576,1,530,9.899999618530273,12.800000190734863,89.87999725341797,9.479999542236328,540,1033.52001953125,67.37999725341797,-116.709233,46.566928
577,1,115,15.100000381469727,12.800000190734863,9.119999885559082,11.779999732971191,1142,1256.800048828125,31.3700008392334,-78.66033,35.886558
578,1,312,6.400000095367432,12,4.300000190734863,13,719,912.34002685546875,32.09000015258789,-94.091862,45.324875
579,1,172,10.699999809265137,11.600000381469727,5.460000038146973,12.460000038146973,928,1054.300048828125,31.360000610351562,-89.644837,40.503738
580,1,44,17.299999237060547,14,6.5,11.989999771118164,1140,1415.0799560546875,36.810001373291016,-81.960583,33.391732
581,1,7,22.5,11.399999618530273,1.0399999618530273,13.489999771118164,1305,1504.260009765625,42.790000915527344,-82.456837,27.18028
582,1,27,14.300000190734863,12.800000190734863,7.570000171661377,12.279999732971191,1104,1216.780029296875,34.189998626708984,-77.368357,37.373471
583,1,507,7.199999809265137,11.899999618530273,47.630001068115234,9.819999694824219,373,892.75,70.66999816894531,-119.401683,49.948587
584,1,266,7.400000095367432,9.899999618530273,6.670000076293945,13.140000343322754,947,858.34002685546875,33.900001525878906,-81.302929,42.960244
585,1,13,9.800000190734863,8.699999809265137,8.729999542236328,11.859999656677246,890,770.239990234375,54.47999954223633,-122.612697,48.759175
586,1,417,13.399999618530273,12.600000381469727,1.25,14.75,787,1199.5899658203125,35.310001373291016,-97.49675,37.75775
587,1,76,11.199999809265137,11.600000381469727,7.320000171661377,12.899999618530273,1101,1001.4500122070312,71.80999755859375,-123.292204,44.428933
588,1,8,10,8.5,4.630000114440918,11.75,1065,771.53997802734375,53.81999969482422,-123.156404,49.067411
589,1,97,8.399999618530273,12.199999809265137,11.640000343322754,11.399999618530273,1115,962.17999267578125,34.47999954223633,-71.61682,42.6042
590,1,4,22.899999618530273,11.300000190734863,0.8600000143051147,13.390000343322754,1259,1514.7099609375,45.45000076293945,-82.263894,26.910224
591,1,1544,9.699999809265137,16.200000762939453,7.110000133514404,12.850000381469727,371,1174.18994140625,68.4000015258789,-104.561812,40.033684
592,1,8,20.5,9.300000190734863,1.3300000429153442,13.770000457763672,1171,1275.5,26.34000015258789,-95.078204,29.487871
593,1,79,8.5,9.600000381469727,8.350000381469727,12.829999923706055,817,874.78997802734375,38.970001220703125,-79.792402,43.283099
594,1,116,8.399999618530273,9.600000381469727,13.670000076293945,12.670000076293945,835,872.8599853515625,37.66999816894531,-79.845258,43.300191
595,1,1568,13.300000190734863,16.899999618530273,10.699999809265137,12.069999694824219,225,1403.9000244140625,83.970001220703125,-106.691728,35.126555
596,1,42,9.800000190734863,8.800000190734863,68.160003662109375,9.630000114440918,1653,793,42.349998474121094,-121.974856,49.19437
597,1,64,6.199999809265137,9,14.6899995803833,11.069999694824219,1426,731.969970703125,15.59000015258789,-63.563159,44.674055
598,1,1517,13.300000190734863,17.600000381469727,10.569999694824219,12.319999694824219,216,1431.2900390625,84.910003662109375,-106.679205,34.940365
599,1,484,7.800000190734863,11.800000190734863,78.30999755859375,8.5600004196167,324,905.489990234375,74.91999816894531,-119.623287,49.815814
600,1,519,20.200000762939453,13.800000190734863,42.130001068115234,10.819999694824219,127,1536.989990234375,91.73999786376953,-114.420198,36.307511
601,1,186,8.5,9.699999809265137,3.140000104904175,13.989999771118164,954,867.95001220703125,29.8700008392334,-78.879832,42.982151
602,1,870,2.299999952316284,13.199999809265137,7.25,12.050000190734863,449,738.09002685546875,46.189998626708984,-113.789612,52.327545
603,1,312,6.400000095367432,12,4.300000190734863,13,719,912.34002685546875,32.09000015258789,-94.090772,45.280946
604,1,185,15.399999618530273,13.199999809265137,6.409999847412109,12.470000267028809,1408,1311.31005859375,28.829999923706055,-87.330694,34.802127
605,1,1695,10.699999809265137,17.399999618530273,36.189998626708984,10.630000114440918,368,1292.06005859375,76.30000305175781,-112.739664,37.234215
606,1,660,16.299999237060547,15.300000190734863,107.55999755859375,8.569999694824219,596,1430.800048828125,91.81999969482422,-117.864309,34.205897
607,1,205,14.699999809265137,10.199999809265137,97.220001220703125,8.609999656677246,442,1065.550048828125,79.81999969482422,-119.709392,34.042481
608,1,21,9.699999809265137,8.100000381469727,20.600000381469727,10.399999618530273,960,739.77001953125,65.339996337890625,-123.393403,48.648237
609,1,94,11.100000381469727,11.5,27.579999923706055,10.5,1033,981.25,68.56999969482422,-122.839522,45.387138
610,1,8,19.600000381469727,11.800000190734863,2.4600000381469727,13.260000228881836,1524,1401.75,16.25,-89.954722,30.270392
611,1,51,13.699999809265137,12.899999618530273,37.77000045776367,9.359999656677246,67,1157.4300537109375,94.20999908447266,-121.189321,35.644014
612,1,36,15.5,13.699999809265137,12.369999885559082,12.369999885559082,524,1308.77001953125,86.80999755859375,-121.994042,38.271642
613,1,15,6.5,10.199999809265137,15.930000305175781,10.890000343322754,1219,809.3599853515625,31.06999969482422,-64.308382,45.135604
614,1,NA,NA,NA,NA,NA,NA,NA,NA,-80.418135,28.121068
615,1,258,13.600000381469727,11.600000381469727,47.029998779296875,9.970000267028809,692,1097.8800048828125,85.3499984741211,-122.242625,37.402468
616,1,12,14.399999618530273,11.699999809265137,5.619999885559082,12.09000015258789,1117,1166.1099853515625,30.15999984741211,-76.715738,37.417501
617,1,564,8.699999809265137,12.399999618530273,19.809999465942383,11.489999771118164,497,976.41998291015625,72.19999694824219,-117.408789,47.783254
618,1,69,6.199999809265137,8.800000190734863,14.479999542236328,10.979999542236328,1433,723.719970703125,14,-63.616075,44.639458
619,1,179,10.100000381469727,10.199999809265137,1.8300000429153442,14.680000305175781,934,959.94000244140625,29.969999313354492,-87.572337,41.678825
620,1,18,6.099999904632568,9.5,11.859999656677246,10.770000457763672,1166,759.0999755859375,28.3700008392334,-67.046013,45.076419
621,1,293,9.5,11.399999618530273,12.75,11.930000305175781,947,998.6300048828125,27.139999389648438,-81.962706,40.787848
622,1,15,6.5,10.199999809265137,15.930000305175781,10.890000343322754,1219,809.3599853515625,31.06999969482422,-64.308382,45.135604
623,1,1707,9.399999618530273,15.5,29.959999084472656,10.930000305175781,426,1127.9300537109375,62.22999954223633,-105.198735,39.997171
624,1,165,18.899999618530273,12.600000381469727,5.329999923706055,13.279999732971191,833,1437.2099609375,43.81999969482422,-97.251655,31.506917
625,1,660,16.299999237060547,15.300000190734863,107.55999755859375,8.569999694824219,596,1430.800048828125,91.81999969482422,-117.872768,34.183347
626,1,256,8.600000381469727,11.300000190734863,7.900000095367432,13.109999656677246,916,967.030029296875,28.350000381469727,-88.291914,42.11256
627,1,116,12.399999618530273,12.100000381469727,7.150000095367432,12.130000114440918,1016,1119.1400146484375,34.880001068115234,-77.352727,38.940573
628,1,196,9.300000190734863,6.800000190734863,61.90999984741211,8.770000457763672,1212,674.79998779296875,47.40999984741211,-123.747588,49.471203
629,1,7,23.799999237060547,8.600000381469727,1.0199999809265137,13.550000190734863,1495,1356.6400146484375,41.709999084472656,-80.342467,25.532501
630,1,433,7,11.100000381469727,64.69000244140625,8.9399995803833,570,856.97998046875,60.97999954223633,-119.276127,50.707238
631,1,292,9.699999809265137,11.899999618530273,20.899999618530273,11.119999885559082,973,1028.5,27.399999618530273,-81.985834,40.430742
632,1,118,11.600000381469727,10.600000381469727,11.529999732971191,11.5600004196167,1150,1019.6099853515625,24.100000381469727,-75.563063,39.896605
633,1,7,22.5,11.399999618530273,1.0399999618530273,13.489999771118164,1305,1504.260009765625,42.790000915527344,-82.456837,27.18028
634,1,94,11.100000381469727,11.5,27.579999923706055,10.5,1033,981.25,68.56999969482422,-122.839522,45.387138
635,1,10,19.5,10.399999618530273,2.2300000190734863,13.270000457763672,1629,1314.6500244140625,12.5600004196167,-88.677242,30.429834
636,1,8,19.600000381469727,11.800000190734863,2.4600000381469727,13.260000228881836,1524,1401.75,16.25,-89.955322,30.270429
637,1,179,10.100000381469727,10.199999809265137,1.8300000429153442,14.680000305175781,934,959.94000244140625,29.969999313354492,-87.572337,41.678825
638,1,256,8.600000381469727,11.300000190734863,7.900000095367432,13.109999656677246,916,967.030029296875,28.350000381469727,-88.291914,42.11256
639,1,179,10.100000381469727,10.199999809265137,1.8300000429153442,14.680000305175781,934,959.94000244140625,29.969999313354492,-87.572337,41.678825
640,1,63,10.800000190734863,8.100000381469727,22.219999313354492,10.65999984741211,966,788.1500244140625,58.540000915527344,-122.326834,47.70184
641,1,587,12.199999809265137,13.199999809265137,18.829999923706055,11,1151,1170.6600341796875,27.809999465942383,-82.035442,36.595945
642,1,149,8.699999809265137,10.5,5.269999980926514,12.369999885559082,857,915.780029296875,33.56999969482422,-76.779135,42.854904
643,1,2,10,8.5,1.4800000190734863,12.510000228881836,1170,772.04998779296875,49.16999816894531,-123.079548,49.111224
644,1,125,6.199999809265137,9.399999618530273,35.810001373291016,9.550000190734863,1284,765.09002685546875,23.3799991607666,-65.351846,44.905808
645,1,2,10.300000190734863,8.600000381469727,5.880000114440918,13.079999923706055,2015,758.28997802734375,39.77000045776367,-124.023018,46.229823
646,1,1393,14.199999809265137,19.5,12.899999618530273,12.40999984741211,239,1551.6300048828125,84.5999984741211,-106.8838,33.803236
647,1,113,11,11.199999809265137,12.5600004196167,11.279999732971191,1146,1032.5699462890625,24.93000030517578,-75.201327,40.319117
648,1,161,13.300000190734863,9.600000381469727,43.91999816894531,10.579999923706055,665,973.44000244140625,83.589996337890625,-122.374507,37.529655
649,1,303,6.900000095367432,10,7.809999942779541,12.850000381469727,913,851.71002197265625,34.279998779296875,-80.344773,43.386065
650,1,94,16.299999237060547,15.399999618530273,6.679999828338623,13.069999694824219,363,1450.93994140625,82.81999969482422,-120.401663,37.372337
651,1,889,8.199999809265137,16.100000381469727,28.420000076293945,10.949999809265137,284,1082.18994140625,83.37999725341797,-121.216267,44.462768
652,1,42,9.800000190734863,8.800000190734863,68.160003662109375,9.630000114440918,1653,793,42.349998474121094,-121.959042,49.24194
653,1,240,6.599999904632568,11.899999618530273,3.700000047683716,13.449999809265137,786,909.45001220703125,30.3700008392334,-88.703936,44.438171
654,1,1037,3.5,13.300000190734863,7.050000190734863,11.989999771118164,429,767.760009765625,48.9900016784668,-114.029515,50.980048
655,1,173,9.899999618530273,10.300000190734863,0.6499999761581421,14.720000267028809,845,962.219970703125,33.22999954223633,-83.238347,41.613218
656,1,34,20.399999618530273,12.800000190734863,2.809999942779541,13.210000038146973,1319,1489.3599853515625,32.650001525878906,-82.323795,29.618953
657,1,7,13.199999809265137,11.100000381469727,3.380000114440918,12.949999809265137,1105,1097.8599853515625,28.979999542236328,-76.125348,38.859151
658,1,908,8.300000190734863,14.100000381469727,43.099998474121094,9.84000015258789,409,1031.6400146484375,73.660003662109375,-117.871063,45.204212
659,1,74,10.5,8.5,21.610000610351562,10.819999694824219,1003,793.84002685546875,53.63999938964844,-122.198662,47.793136
660,1,7,13.199999809265137,11.100000381469727,3.380000114440918,12.949999809265137,1105,1097.8599853515625,28.979999542236328,-76.129124,38.860081
661,1,100,12.800000190734863,10.5,46.38999938964844,9.920000076293945,724,996.42999267578125,81.7300033569336,-122.411983,37.26572
662,1,13,14.600000381469727,10.800000190734863,3.7699999809265137,12.380000114440918,1116,1117.4300537109375,25.950000762939453,-76.538491,37.29584
663,1,145,11.300000190734863,11.699999809265137,15.710000038146973,11.75,1194,1016.47998046875,69.12000274658203,-123.197622,44.06508
664,1,44,17.299999237060547,14,6.5,11.989999771118164,1140,1415.0799560546875,36.810001373291016,-81.960518,33.391301
665,1,25,16.200000762939453,15.100000381469727,10.25,12.65999984741211,490,1404.75,86.95999908447266,-121.855405,39.322809
666,1,35,15.899999618530273,15.399999618530273,1.3200000524520874,12.869999885559082,462,1399.8900146484375,87.93000030517578,-122.179069,39.422472
667,1,188,8.199999809265137,9.600000381469727,4.010000228881836,13.789999961853027,964,868.6500244140625,33.439998626708984,-80.447577,42.593652
668,1,139,15,13.100000381469727,8.229999542236328,11.989999771118164,1166,1263.1300048828125,29.219999313354492,-79.186926,35.712681
669,1,78,12.5,12.300000190734863,6.800000190734863,12.0600004196167,997,1133.780029296875,36.77000045776367,-77.453842,39.07843
670,1,585,14.300000190734863,18.399999618530273,57.369998931884766,9.520000457763672,365,1487.260009765625,86.69000244140625,-120.83053,36.557168
671,1,118,6.800000190734863,11.100000381469727,16.84000015258789,11.359999656677246,898,873.239990234375,27.299999237060547,-73.13695,44.477546
672,1,660,16.299999237060547,15.300000190734863,107.55999755859375,8.569999694824219,596,1430.800048828125,91.81999969482422,-117.864318,34.205415
673,1,666,3.5999999046325684,12.199999809265137,26.209999084472656,10.710000038146973,624,742.739990234375,50.599998474121094,-122.814217,53.933987
674,1,27,16,15.300000190734863,0.7799999713897705,13.430000305175781,470,1398.489990234375,87.61000061035156,-122.157517,39.433124
675,1,1284,2.700000047683716,13.399999618530273,22.889999389648438,10.890000343322754,499,745.96002197265625,43.58000183105469,-114.313922,50.659878
676,1,1023,3.5999999046325684,13.399999618530273,10.59000015258789,11.949999809265137,425,777.07000732421875,50.130001068115234,-113.990089,50.871564
677,1,42,9.800000190734863,8.800000190734863,68.160003662109375,9.630000114440918,1653,793,42.349998474121094,-121.950562,49.244366
678,1,180,17.899999618530273,12.600000381469727,4.010000228881836,12.869999885559082,971,1378.469970703125,36.5099983215332,-96.871346,33.17517
679,1,276,5.099999904632568,12.699999809265137,3.9000000953674316,13.020000457763672,774,882.07000732421875,30.8700008392334,-92.671029,45.841473
680,1,71,10.800000190734863,8.600000381469727,23.149999618530273,10.609999656677246,992,813.97998046875,63.0099983215332,-122.369812,47.5827
681,1,5,22,8.800000190734863,1.600000023841858,13.09000015258789,1228,1284.699951171875,20.65999984741211,-80.629294,28.409778
682,1,28,9.800000190734863,8.699999809265137,10.109999656677246,9.84000015258789,513,772.79998779296875,69.8499984741211,-123.14833,48.137972
683,1,1055,3.299999952316284,13.199999809265137,9.220000267028809,11.920000076293945,427,758.25,48.25,-114.01554,51.009263
684,1,1568,13.300000190734863,16.899999618530273,10.699999809265137,12.069999694824219,225,1403.9000244140625,83.970001220703125,-106.689294,35.127851
685,1,2776,3.5,17,39.459999084472656,10.119999885559082,517,970.6199951171875,56.54999923706055,-106.123498,36.688545
686,1,81,6.900000095367432,9.800000190734863,4.440000057220459,12.680000305175781,928,805.66998291015625,41.70000076293945,-76.470888,44.249307
687,1,61,6,10.100000381469727,2.490000009536743,12.949999809265137,907,811.780029296875,33.16999816894531,-74.941459,45.36885
688,1,1556,9.399999618530273,16.200000762939453,9.270000457763672,12.600000381469727,379,1159.280029296875,67.30999755859375,-105.14774,40.167593
689,1,222,6.300000190734863,11.199999809265137,16.350000381469727,11.15999984741211,800,860.66998291015625,43.119998931884766,-84.826449,45.399757
690,1,660,16.299999237060547,15.300000190734863,107.55999755859375,8.569999694824219,596,1430.800048828125,91.81999969482422,-117.864212,34.205791
691,1,323,6.699999809265137,9.899999618530273,4.46999979019165,13.079999923706055,904,841.6300048828125,34.04999923706055,-80.173828,43.438872
692,1,173,9.899999618530273,10.300000190734863,0.6499999761581421,14.720000267028809,845,962.219970703125,33.22999954223633,-83.236364,41.650426
693,1,292,9.699999809265137,11.899999618530273,20.899999618530273,11.119999885559082,973,1028.5,27.399999618530273,-81.987811,40.433131
694,1,875,8.399999618530273,14.399999618530273,32.27000045776367,10.4399995803833,481,1043.0899658203125,71.589996337890625,-117.845443,45.355
695,1,1681,6,14.5,30.239999771118164,10.489999771118164,364,991.6300048828125,73.55000305175781,-111.91802,42.8727
696,1,70,9.699999809265137,7.699999809265137,40.34000015258789,10,1098,726.28997802734375,55.02000045776367,-123.969411,49.207633
697,1,386,8.699999809265137,12.800000190734863,9.520000457763672,12.800000190734863,569,1022.7999877929688,45.209999084472656,-97.470035,42.850648
698,1,42,9.800000190734863,8.800000190734863,68.160003662109375,9.630000114440918,1653,793,42.349998474121094,-121.95091,49.234498
699,1,1690,9.600000381469727,16.100000381469727,15.0600004196167,11.670000076293945,429,1157.1500244140625,62.93000030517578,-105.045093,39.576445
700,1,660,16.299999237060547,15.300000190734863,107.55999755859375,8.569999694824219,596,1430.800048828125,91.81999969482422,-117.864641,34.205658
701,1,6,23.700000762939453,10.100000381469727,0.75,13.640000343322754,1413,1470.4599609375,41.939998626708984,-80.628272,25.388813
702,1,97,11.300000190734863,11.800000190734863,10.9399995803833,11.880000114440918,1156,1011.2899780273438,65.660003662109375,-122.841933,44.610423
703,1,1938,9.5,17.899999618530273,47.47999954223633,10.350000381469727,299,1265.6300048828125,76.37999725341797,-105.842437,36.236417
704,1,33,11,8.5,19.040000915527344,10.8100004196167,966,811.20001220703125,61.90999984741211,-122.294825,47.653639
705,1,22,9.600000381469727,8.100000381469727,12.550000190734863,11.899999618530273,1254,741.8900146484375,51.7599983215332,-124.861884,49.706003
706,1,74,11.300000190734863,11.100000381469727,17.440000534057617,10.739999771118164,1028,970.07000732421875,67.410003662109375,-122.792327,45.455843
707,1,10,12.100000381469727,9.800000190734863,2.75,12.979999542236328,1074,972.719970703125,28.299999237060547,-74.427978,39.474328
708,1,228,8.399999618530273,8.899999618530273,83.93000030517578,8.600000381469727,1825,748.94000244140625,52.40999984741211,-124.934162,49.367652
709,1,27,14.300000190734863,12.800000190734863,7.570000171661377,12.279999732971191,1104,1216.780029296875,34.189998626708984,-77.371257,37.374273
710,1,57,11.399999618530273,11.399999618530273,10.520000457763672,11.6899995803833,1157,1051.18994140625,22.209999084472656,-74.919786,40.199763
711,1,771,11,14.800000190734863,22.790000915527344,11.390000343322754,235,1183.6199951171875,83.79000091552734,-116.604956,43.348477
712,1,998,8.600000381469727,15.300000190734863,42.83000183105469,10.270000457763672,430,1110.5699462890625,79.06999969482422,-116.398013,43.916612
713,1,42,9.800000190734863,8.800000190734863,68.160003662109375,9.630000114440918,1653,793,42.349998474121094,-121.960888,49.240953
714,1,161,13.300000190734863,9.600000381469727,43.91999816894531,10.579999923706055,665,973.44000244140625,83.589996337890625,-122.36287,37.529912
715,1,27,14.300000190734863,12.800000190734863,7.570000171661377,12.279999732971191,1104,1216.780029296875,34.189998626708984,-77.373313,37.372398
716,1,67,6.300000190734863,10,16.780000686645508,10.979999542236328,1308,795.19000244140625,25.809999465942383,-64.149195,44.992044
717,1,7,22.200000762939453,9.800000190734863,1.0299999713897705,13.460000038146973,1246,1373.300048828125,20.049999237060547,-80.763816,28.226304
718,1,132,13.199999809265137,12,5.460000038146973,12.569999694824219,1115,1168.9300537109375,32.540000915527344,-88.179741,37.960997
719,1,1956,6.5,15.699999809265137,130.1999969482422,8.010000228881836,605,1062.719970703125,68.55000305175781,-111.571884,40.357262
720,1,8,19.600000381469727,11.800000190734863,2.4600000381469727,13.260000228881836,1524,1401.75,16.25,-89.958942,30.28836
721,1,57,8.699999809265137,11.899999618530273,15.25,11.470000267028809,946,975.69000244140625,33.38999938964844,-73.706746,42.784095
722,1,35,6,9.5,15.829999923706055,10.989999771118164,1160,757.75,28.3799991607666,-67.047777,45.084484
723,1,13,9.800000190734863,8.699999809265137,8.729999542236328,11.859999656677246,890,770.239990234375,54.47999954223633,-122.651961,48.80032
724,1,1,13.800000190734863,10.5,2.240000009536743,13.109999656677246,1080,1084.6099853515625,29.719999313354492,-76.244774,38.365143
725,1,1546,7.099999904632568,16.600000381469727,23.420000076293945,11.270000457763672,287,1073,80.05999755859375,-118.988561,42.65718
726,1,1695,10.699999809265137,17.399999618530273,36.189998626708984,10.630000114440918,368,1292.06005859375,76.30000305175781,-112.739656,37.234224
727,1,1549,9.600000381469727,15.699999809265137,30.56999969482422,9.680000305175781,383,1196.0699462890625,72.339996337890625,-111.864503,39.864712
728,1,1546,10,15.600000381469727,5.320000171661377,13.09000015258789,379,1164.1400146484375,67.44000244140625,-104.750007,39.944274
729,1,9,19,10.899999618530273,3.640000104904175,12.899999618530273,1256,1304.469970703125,30.760000228881836,-81.140039,31.981396
730,1,5,22.399999618530273,10.800000190734863,NA,13.329999923706055,1307,1458.550048828125,40.380001068115234,-82.62867,27.3718
731,1,1967,7.699999809265137,16.600000381469727,56.97999954223633,9.8100004196167,446,1094.760009765625,59.2599983215332,-105.245452,39.736864
732,1,3,14.5,9.100000381469727,5.25,12.260000228881836,538,993.530029296875,87.44000244140625,-122.210025,37.741163
733,1,36,9.5,8.899999618530273,19.56999969482422,11.329999923706055,1015,773.1300048828125,51.7599983215332,-122.752516,48.994034
734,1,76,9.399999618530273,8.5,32.61000061035156,9.369999885559082,1111,756.25,58.11000061035156,-123.595789,49.028672
735,1,23,6.5,8.600000381469727,NA,11.270000457763672,1416,713.8900146484375,17.579999923706055,-63.573334,44.480007
736,1,57,11.5,11.199999809265137,15.220000267028809,11.729999542236328,1090,982.3599853515625,64.6500015258789,-122.704244,45.297168
